Id,Name,Type,Weight,Dimensions,Special_Handling_Requirements
1,Laptop,Electronics,2kg,30x20x3 cm,Fragile
2,Chair,Furniture,5kg,50x50x90 cm,Handle with care
3,Mobile Phone,Electronics,0.2kg,15x7x1 cm,Fragile
4,Book,Stationary,0.5kg,25x18x5 cm,None
5,Refrigerator,Appliances,50kg,180x80x70 cm,Heavy
6,T-shirt,Clothing,0.1kg,30x20x2 cm,None
7,Television,Electronics,8kg,100x60x10 cm,Fragile
8,Shoes,Footwear,1kg,35x20x15 cm,None
9,Washing Machine,Appliances,60kg,150x100x80 cm,Heavy
10,Air Conditioner,Appliances,30kg,90x60x50 cm,Fragile
