Vehicle_id,Owner,Driver,Vehicle_operator,Vehicle_type_id,Number_plate,Fuel_Type,Vehicle_Status
1,Owner_1,Driver_1,3,5,AB01XY1234,Electric,Inactive
2,Owner_2,Driver_2,5,2,AB02XY1234,Petrol,Active
3,Owner_3,Driver_3,2,1,AB03XY1234,Electric,Active
4,Owner_4,Driver_4,5,5,AB04XY1234,Electric,Inactive
5,Owner_5,Driver_5,6,4,AB05XY1234,Petrol,Inactive
6,Owner_6,Driver_6,2,3,AB06XY1234,Petrol,Inactive
7,Owner_7,Driver_7,4,2,AB07XY1234,Electric,Active
8,Owner_8,Driver_8,6,4,AB08XY1234,Electric,Active
9,Owner_9,Driver_9,1,4,AB09XY1234,Diesel,Active
10,Owner_10,Driver_10,5,4,AB10XY1234,Petrol,Inactive
11,Owner_11,Driver_11,6,4,AB11XY1234,Petrol,Active
12,Owner_12,Driver_12,5,2,AB12XY1234,Electric,Inactive
13,Owner_13,Driver_13,1,2,AB13XY1234,Petrol,Inactive
14,Owner_14,Driver_14,1,1,AB14XY1234,Diesel,Active
15,Owner_15,Driver_15,8,3,AB15XY1234,Electric,Inactive
16,Owner_16,Driver_16,3,1,AB16XY1234,Diesel,Active
17,Owner_17,Driver_17,1,2,AB17XY1234,Diesel,Inactive
18,Owner_18,Driver_18,7,5,AB18XY1234,Petrol,Inactive
19,Owner_19,Driver_19,1,4,AB19XY1234,Petrol,Active
20,Owner_20,Driver_20,8,5,AB20XY1234,Petrol,Inactive
