,customer_id,location_latitude,location_longitude,address,city_id,preferred_delivery_window
0,1,10.229920982346753,80.2517872016679,Address_1,7,"('4 AM', '1 PM')"
1,2,31.946331706515643,76.87018854751898,Address_2,14,"('6 AM', '11 PM')"
2,3,30.7503163899003,79.21467082108911,Address_3,21,"('2 AM', '4 PM')"
3,4,15.990570242028474,65.00566247222945,Address_4,21,"('2 AM', '8 PM')"
4,5,14.236121711009856,76.06980209260847,Address_5,10,"('2 AM', '8 PM')"
5,6,39.91633244836277,83.8200530012547,Address_6,17,"('9 AM', '7 PM')"
6,7,13.042021491500268,71.64738766055153,Address_7,3,"('8 AM', '2 PM')"
7,8,10.383348376128595,101.07132888028087,Address_8,21,"('5 AM', '5 PM')"
8,9,36.198217637464516,92.64721177575365,Address_9,18,"('9 AM', '7 PM')"
9,10,33.68385977185966,65.32437840500067,Address_10,22,"('8 AM', '8 PM')"
