,shipment_id,customer_id,facility_id,vehicle_id,pickup_time,delivery_time,items_shipped,shipment_value,payment_status
0,shipment_1,2,9,2,2024-09-26 20:49:54,2024-09-26 20:58:17,"[2, 4, 5, 3]",985.3210862773154,Unpaid
1,shipment_2,1,10,38,2024-09-26 20:16:44,2024-09-26 20:37:29,"[3, 9, 1]",888.6369518176025,Paid
2,shipment_3,7,10,38,2024-09-26 13:17:28,2024-09-26 16:17:02,"[9, 3, 1, 2]",788.2042362308483,Unpaid
3,shipment_4,2,7,50,2024-09-26 20:42:24,2024-09-26 20:54:52,"[2, 9, 10, 4, 7]",703.2820534640883,Paid
4,shipment_5,1,5,1,2024-09-26 10:39:16,2024-09-26 15:52:22,"[3, 7, 2]",231.97147269603818,Unpaid
5,shipment_6,3,7,45,2024-09-26 18:02:13,2024-09-26 18:03:52,"[1, 9, 5, 7]",251.40088377296027,Paid
6,shipment_7,2,10,3,2024-09-26 20:21:34,2024-09-26 20:49:36,[6],157.98567290480995,Unpaid
7,shipment_8,9,2,15,2024-09-26 13:58:59,2024-09-26 14:24:25,"[7, 6, 1, 9, 5]",415.33055664872325,Unpaid
8,shipment_9,5,2,5,2024-09-26 16:25:04,2024-09-26 16:27:02,[9],800.987999926429,Unpaid
9,shipment_10,6,1,42,2024-09-26 09:52:58,2024-09-26 16:22:20,"[2, 1, 9, 5]",435.1446840485387,Unpaid
